SKU,REGION_ID,PROMO,LIFT
2709,NC,30OFF,0.21
2965,NC,30OFF,0.16
2990,NC,30OFF,0.19
3514,NC,30OFF,0.22
3272,NC,30OFF,0.18
3808,NC,30OFF,0.2
3343,NC,30OFF,0.19
3741,NC,30OFF,0.15
3330,NC,30OFF,0.22
2784,NC,30OFF,0.17
2842,NC,30OFF,0.22
2549,NC,30OFF,0.22
2765,NC,30OFF,0.2
2150,NC,30OFF,0.15
2488,NC,30OFF,0.15
3170,NC,30OFF,0.18
3020,NC,30OFF,0.17
2119,NC,30OFF,0.16
3449,NC,30OFF,0.18
2960,NC,30OFF,0.2
3906,NC,30OFF,0.23
3772,NC,30OFF,0.15
2441,NC,30OFF,0.16
3159,NC,30OFF,0.21
3581,NC,30OFF,0.18
2354,NC,30OFF,0.2
2653,NC,30OFF,0.2
3806,NC,30OFF,0.19
3377,NC,30OFF,0.16
3450,NC,30OFF,0.23
2756,NC,30OFF,0.22
2767,NC,30OFF,0.19
2260,NC,30OFF,0.21
2170,NC,30OFF,0.19
3050,NC,30OFF,0.19
2797,NC,30OFF,0.19
3970,NC,30OFF,0.19
2339,NC,30OFF,0.16
2678,NC,30OFF,0.2
3571,NC,30OFF,0.23
2951,NC,30OFF,0.22
2434,NC,30OFF,0.18
3307,NC,30OFF,0.22
3865,NC,30OFF,0.17
2282,NC,30OFF,0.19
3590,NC,30OFF,0.19
3034,NC,30OFF,0.21
3147,NC,30OFF,0.2
3785,NC,30OFF,0.21
2563,NC,30OFF,0.21
2591,NC,30OFF,0.23
3446,NC,30OFF,0.19
2560,NC,30OFF,0.21
3490,NC,30OFF,0.22
2083,NC,30OFF,0.15
3553,NC,30OFF,0.2
3237,NC,30OFF,0.21
2471,NC,30OFF,0.19
2522,NC,30OFF,0.23
2542,NC,30OFF,0.15
2658,NC,30OFF,0.19
2048,NC,30OFF,0.2
2664,NC,30OFF,0.15
2869,NC,30OFF,0.17
2596,NC,30OFF,0.17
2638,NC,30OFF,0.17
3206,NC,30OFF,0.18
3837,NC,30OFF,0.2
3834,NC,30OFF,0.19
2497,NC,30OFF,0.22
3655,NC,30OFF,0.19
3845,NC,30OFF,0.19
3473,NC,30OFF,0.19
2006,NC,30OFF,0.16
3562,NC,30OFF,0.18
2628,NC,30OFF,0.2
3492,NC,30OFF,0.18
2872,NC,30OFF,0.21
3330,NC,30OFF,0.19
2884,NC,30OFF,0.15
3019,NC,30OFF,0.2
2524,NC,30OFF,0.19
2650,NC,30OFF,0.18
2937,NC,30OFF,0.17
2901,NC,30OFF,0.21
2139,NC,30OFF,0.18
3016,NC,30OFF,0.18
2272,NC,30OFF,0.2
3142,NC,30OFF,0.2
2285,NC,30OFF,0.21
3649,NC,30OFF,0.17
3260,NC,30OFF,0.21
3811,NC,30OFF,0.21
3147,NC,30OFF,0.18
3584,NC,30OFF,0.16
2190,NC,30OFF,0.23
2855,NC,30OFF,0.18
2400,NC,30OFF,0.21
3171,NC,30OFF,0.19
2852,NC,30OFF,0.18
3548,NC,30OFF,0.15
2463,NC,30OFF,0.15
2400,NC,30OFF,0.16
2183,NC,30OFF,0.16
3987,NC,30OFF,0.18
3011,NC,30OFF,0.22
2244,NC,30OFF,0.18
2995,NC,30OFF,0.16
3218,NC,30OFF,0.15
2620,NC,30OFF,0.17
3881,NC,30OFF,0.2
2909,NC,30OFF,0.21
3761,NC,30OFF,0.17
3944,NC,30OFF,0.15
2434,NC,30OFF,0.21
2212,NC,30OFF,0.16
3197,NC,30OFF,0.19
2209,NC,30OFF,0.19
3344,NC,30OFF,0.21
2913,NC,30OFF,0.21
3914,NC,30OFF,0.19
3078,NC,30OFF,0.17
3743,NC,30OFF,0.2
3938,NC,30OFF,0.18
3009,NC,30OFF,0.18
3774,NC,30OFF,0.19
2308,NC,30OFF,0.19
2461,NC,30OFF,0.19
3392,NC,30OFF,0.23
3968,NC,30OFF,0.18
2646,NC,30OFF,0.2
3527,NC,30OFF,0.15
2349,NC,30OFF,0.19
2339,NC,30OFF,0.19
2049,NC,30OFF,0.17
2179,NC,30OFF,0.15
3634,NC,30OFF,0.19
3230,NC,30OFF,0.22
3276,NC,30OFF,0.18
2814,NC,30OFF,0.23
3023,NC,30OFF,0.22
3526,NC,30OFF,0.18
2608,NC,30OFF,0.17
2302,NC,30OFF,0.17
2077,NC,30OFF,0.2
2559,NC,30OFF,0.19
3206,NC,30OFF,0.2
3210,NC,30OFF,0.16
2443,NC,30OFF,0.17
3340,NC,30OFF,0.23
3582,NC,30OFF,0.19
3897,NC,30OFF,0.18
3122,NC,30OFF,0.19
3811,NC,30OFF,0.19
2019,NC,30OFF,0.19
2863,NC,30OFF,0.19
2224,NC,30OFF,0.19
2563,NC,30OFF,0.22
2722,NC,30OFF,0.2
3283,NC,30OFF,0.21
3358,NC,30OFF,0.18
3276,NC,30OFF,0.22
3215,NC,30OFF,0.15
2662,NC,30OFF,0.21
2148,NC,30OFF,0.18
2289,NC,30OFF,0.18
3818,NC,30OFF,0.19
2843,NC,30OFF,0.17
2222,NC,30OFF,0.19
3439,NC,30OFF,0.18
3052,NC,30OFF,0.2
3898,NC,30OFF,0.16
2353,NC,30OFF,0.22
3761,NC,30OFF,0.2
3066,NC,30OFF,0.15
3134,NC,30OFF,0.22
2655,NC,30OFF,0.18
3811,NC,30OFF,0.22
2272,NC,30OFF,0.2
3760,NC,30OFF,0.15
2136,NC,30OFF,0.23
3938,NC,30OFF,0.23
3544,NC,30OFF,0.18
2025,NC,30OFF,0.22
3784,NC,30OFF,0.19
3485,NC,30OFF,0.19
2848,NC,30OFF,0.15
2202,NC,30OFF,0.19
2348,NC,30OFF,0.2
2176,NC,30OFF,0.18
3574,NC,30OFF,0.22
3862,NC,30OFF,0.22
2653,NC,30OFF,0.22
3943,NC,30OFF,0.17
2175,NC,30OFF,0.21
2869,NC,30OFF,0.19
2244,NC,30OFF,0.2
2030,NC,30OFF,0.21
3227,NC,30OFF,0.19
2388,NC,30OFF,0.18
3347,NC,30OFF,0.17
2274,NC,30OFF,0.19
2541,NC,30OFF,0.23
3420,NC,30OFF,0.2
3252,NC,30OFF,0.18
3713,NC,30OFF,0.21
2362,NC,30OFF,0.23
2003,NC,30OFF,0.19
2147,NC,30OFF,0.19
2107,NC,30OFF,0.22
3993,NC,30OFF,0.19
3247,NC,30OFF,0.18
3652,NC,30OFF,0.17
2859,NC,30OFF,0.23
2838,NC,30OFF,0.23
3878,NC,30OFF,0.17
2508,NC,30OFF,0.18
3732,NC,30OFF,0.15
2871,NC,30OFF,0.15
2872,NC,30OFF,0.17
3084,NC,30OFF,0.23
3344,NC,30OFF,0.19
2693,NC,30OFF,0.23
3264,NC,30OFF,0.21
2939,NC,30OFF,0.15
3928,NC,30OFF,0.18
2623,NC,30OFF,0.19
3992,NC,30OFF,0.18
2590,NC,30OFF,0.2
2450,NC,30OFF,0.15
2658,NC,30OFF,0.18
3894,NC,30OFF,0.2
2648,NC,30OFF,0.2
3781,NC,30OFF,0.16
3925,NC,30OFF,0.2
2800,NC,30OFF,0.23
3274,NC,30OFF,0.19
2957,NC,30OFF,0.16
3416,NC,30OFF,0.18
3837,NC,30OFF,0.19
2947,NC,30OFF,0.18
2725,NC,30OFF,0.2
3522,NC,30OFF,0.21
2776,NC,30OFF,0.19
2278,NC,30OFF,0.18
2145,NC,30OFF,0.23
2842,NC,30OFF,0.19
3008,NC,30OFF,0.19
2861,NC,30OFF,0.16
3642,NC,30OFF,0.2
3891,NC,30OFF,0.2
2538,NC,30OFF,0.16
3380,NC,30OFF,0.2
2572,NC,30OFF,0.21
2674,NC,30OFF,0.21
2125,NC,30OFF,0.17
3735,NC,30OFF,0.21
3289,NC,30OFF,0.19
2303,NC,30OFF,0.16
3310,NC,30OFF,0.18
2916,NC,30OFF,0.15
2151,NC,30OFF,0.2
2824,NC,30OFF,0.15
2520,NC,30OFF,0.18
3337,NC,30OFF,0.17
2105,NC,30OFF,0.2
2578,NC,30OFF,0.19
2701,NC,30OFF,0.17
2273,NC,30OFF,0.2
3976,NC,30OFF,0.16
2076,NC,30OFF,0.16
2734,NC,30OFF,0.15
3483,NC,30OFF,0.17
2650,NC,30OFF,0.23
3791,NC,30OFF,0.16
2193,NC,30OFF,0.18
3394,NC,30OFF,0.2
3760,NC,30OFF,0.2
2956,NC,30OFF,0.18
2813,NC,30OFF,0.18
3124,NC,30OFF,0.14
2260,NC,30OFF,0.16
2467,NC,30OFF,0.2
2296,NC,30OFF,0.16
2489,NC,30OFF,0.18
3558,NC,30OFF,0.15
2625,NC,30OFF,0.15
2101,NC,30OFF,0.18
3727,NC,30OFF,0.16
2190,NC,30OFF,0.18
2188,NC,30OFF,0.17
2125,NC,30OFF,0.17
2298,NC,30OFF,0.17
2757,NC,30OFF,0.19
2245,NC,30OFF,0.17
3023,NC,30OFF,0.16
2242,NC,30OFF,0.15
2211,NC,30OFF,0.13
3413,NC,30OFF,0.16
2027,NC,30OFF,0.12
2047,NC,30OFF,0.17
3245,NC,30OFF,0.16
2543,NC,30OFF,0.14
2265,NC,30OFF,0.12
2022,NC,30OFF,0.2
2409,NC,30OFF,0.14
3020,NC,30OFF,0.19
2904,NC,30OFF,0.13
2114,NC,30OFF,0.15
2979,NC,30OFF,0.18
2182,NC,30OFF,0.15
3685,NC,30OFF,0.17
3126,NC,30OFF,0.12
3425,NC,30OFF,0.16
3727,NC,30OFF,0.2
3627,NC,30OFF,0.13
3900,NC,30OFF,0.18
2316,NC,30OFF,0.18
2179,NC,30OFF,0.17
3225,NC,30OFF,0.16
2590,NC,30OFF,0.2
2355,NC,30OFF,0.13
2412,NC,30OFF,0.2
2175,NC,30OFF,0.12
3835,NC,30OFF,0.12
3391,NC,30OFF,0.17
3487,NC,30OFF,0.17
3365,NC,30OFF,0.16
2984,NC,30OFF,0.17
2069,NC,30OFF,0.17
3077,NC,30OFF,0.18
3551,NC,30OFF,0.13
3404,NC,30OFF,0.14
2375,NC,30OFF,0.14
2105,NC,30OFF,0.14
3657,NC,30OFF,0.16
3598,NC,30OFF,0.13
2230,NC,30OFF,0.16
3281,NC,30OFF,0.15
2116,NC,30OFF,0.15
3038,NC,30OFF,0.19
2461,NC,30OFF,0.13
2312,NC,30OFF,0.16
3459,NC,30OFF,0.17
2245,NC,30OFF,0.2
3312,NC,30OFF,0.17
3309,NC,30OFF,0.13
3973,NC,30OFF,0.17
2146,NC,30OFF,0.14
2661,NC,30OFF,0.16
2820,NC,30OFF,0.2
2561,NC,30OFF,0.14
2145,NC,30OFF,0.16
3441,NC,30OFF,0.15
2914,NC,30OFF,0.19
2501,NC,30OFF,0.2
3414,NC,30OFF,0.12
3093,NC,30OFF,0.17
2889,NC,30OFF,0.16
3002,NC,30OFF,0.18
3109,NC,30OFF,0.17
2475,NC,30OFF,0.2
3094,NC,30OFF,0.19
2176,NC,30OFF,0.15
2333,NC,30OFF,0.18
3276,NC,30OFF,0.19
3019,NC,30OFF,0.15
2142,NC,30OFF,0.16
2690,NC,30OFF,0.13
2975,NC,30OFF,0.16
3180,NC,30OFF,0.13
3865,NC,30OFF,0.19
3996,NC,30OFF,0.16
2887,NC,30OFF,0.12
2085,NC,30OFF,0.17
2829,NC,30OFF,0.12
2415,NC,30OFF,0.19
3026,NC,30OFF,0.12
3733,NC,30OFF,0.17
2063,NC,30OFF,0.18
2866,NC,30OFF,0.16
3237,NC,30OFF,0.17
3864,NC,30OFF,0.2
2140,NC,30OFF,0.19
2722,NC,30OFF,0.13
3703,NC,30OFF,0.17
3704,NC,30OFF,0.18
3773,NC,30OFF,0.15
3844,NC,30OFF,0.2
2870,NC,30OFF,0.16
3483,NC,30OFF,0.18
3300,NC,30OFF,0.18
2414,NC,30OFF,0.16
2948,NC,30OFF,0.16
2144,NC,30OFF,0.13
3948,NC,30OFF,0.13
2633,NC,30OFF,0.16
3001,NC,30OFF,0.17
3032,NC,30OFF,0.2
3003,NC,30OFF,0.16
2117,NC,30OFF,0.16
3449,NC,30OFF,0.13
3693,NC,30OFF,0.17
3069,NC,30OFF,0.17
3086,NC,30OFF,0.2
3867,NC,30OFF,0.2
2235,NC,30OFF,0.17
3704,NC,30OFF,0.16
3362,NC,30OFF,0.17
2877,NC,30OFF,0.16
3010,NC,30OFF,0.15
2622,NC,30OFF,0.15
2738,NC,30OFF,0.13
3773,NC,30OFF,0.12
3168,NC,30OFF,0.15
3546,NC,30OFF,0.17
3126,NC,30OFF,0.19
2642,NC,30OFF,0.13
3783,NC,30OFF,0.13
2048,NC,30OFF,0.14
2130,NC,30OFF,0.14
2899,NC,30OFF,0.18
3488,NC,30OFF,0.15
3925,NC,30OFF,0.13
2365,NC,30OFF,0.16
3599,NC,30OFF,0.18
2209,NC,30OFF,0.12
2566,NC,30OFF,0.13
3764,NC,30OFF,0.2
2008,NC,30OFF,0.14
2015,NC,30OFF,0.2
2223,NC,30OFF,0.15
2912,NC,30OFF,0.18
2337,NC,30OFF,0.2
2647,NC,30OFF,0.19
3050,NC,30OFF,0.16
2965,NC,30OFF,0.19
3889,NC,30OFF,0.19
2825,NC,30OFF,0.19
2708,NC,30OFF,0.12
3963,NC,30OFF,0.17
2527,NC,30OFF,0.16
2123,NC,30OFF,0.15
3438,NC,30OFF,0.17
3925,NC,30OFF,0.13
2299,NC,30OFF,0.18
2278,NC,30OFF,0.12
3359,NC,30OFF,0.12
2278,NC,30OFF,0.18
3842,NC,30OFF,0.15
3724,NC,30OFF,0.2
2990,NC,30OFF,0.16
3234,NC,30OFF,0.13
3789,NC,30OFF,0.14
2902,NC,30OFF,0.14
3648,NC,30OFF,0.14
2179,NC,30OFF,0.15
3505,NC,30OFF,0.18
3421,NC,30OFF,0.2
3567,NC,30OFF,0.2
3346,NC,30OFF,0.14
2547,NC,30OFF,0.17
3417,NC,30OFF,0.2
3908,NC,30OFF,0.18
3294,NC,30OFF,0.19
3248,NC,30OFF,0.12
2867,NC,30OFF,0.16
3706,NC,30OFF,0.12
3617,NC,30OFF,0.12
3111,NC,30OFF,0.19
2543,NC,30OFF,0.17
3054,NC,30OFF,0.13
3629,NC,30OFF,0.19
2315,NC,30OFF,0.2
3665,NC,30OFF,0.15
2537,NC,30OFF,0.16
3454,NC,30OFF,0.14
3674,NC,30OFF,0.14
2803,NC,30OFF,0.15
3807,NC,30OFF,0.14
2854,NC,30OFF,0.12
3542,NC,30OFF,0.13
2583,NC,30OFF,0.15
3380,NC,30OFF,0.14
3651,NC,30OFF,0.17
2030,NC,30OFF,0.15
3202,NC,30OFF,0.2
2529,NC,30OFF,0.15
2351,NC,30OFF,0.15
2381,NC,30OFF,0.14
3466,NC,30OFF,0.19
2582,NC,30OFF,0.19
2016,NC,30OFF,0.12
2772,NC,30OFF,0.15
3296,NC,30OFF,0.12
2592,NC,30OFF,0.13
3596,NC,30OFF,0.15
2014,NC,30OFF,0.12
3189,NC,30OFF,0.18
2270,NC,30OFF,0.18
2581,NC,30OFF,0.14
2379,NC,30OFF,0.19
2189,NC,30OFF,0.14
2895,NC,30OFF,0.14
2264,NC,30OFF,0.16
2610,NC,30OFF,0.2
2737,NC,30OFF,0.16
2327,NC,30OFF,0.18
2891,NC,30OFF,0.14
3665,NC,30OFF,0.17
2529,NC,30OFF,0.15
2794,NC,30OFF,0.13
3781,NC,30OFF,0.2
2492,NC,30OFF,0.15
3441,NC,30OFF,0.16
2972,NC,30OFF,0.16
3007,NC,30OFF,0.19
2362,NC,30OFF,0.15
2362,NC,30OFF,0.12
2242,NC,30OFF,0.17
2264,NC,30OFF,0.19
2950,NC,30OFF,0.19
3072,NC,30OFF,0.16
2356,NC,30OFF,0.16
3810,NC,30OFF,0.16
2785,NC,30OFF,0.18
2457,NC,30OFF,0.2
2635,NC,30OFF,0.14
2438,NC,30OFF,0.16
3607,NC,30OFF,0.19
3421,NC,30OFF,0.17
3014,NC,30OFF,0.14
3960,NC,30OFF,0.2
2502,NC,30OFF,0.16
3302,NC,30OFF,0.16
3938,NC,30OFF,0.16
3434,NC,30OFF,0.16
2303,NC,30OFF,0.16
3144,NC,30OFF,0.13
2819,NC,30OFF,0.17
2098,NC,30OFF,0.2
3492,NC,30OFF,0.17
3394,NC,30OFF,0.14
2193,NC,30OFF,0.13
2035,NC,30OFF,0.18
3881,NC,30OFF,0.16
2958,NC,30OFF,0.15
2555,NC,30OFF,0.17
3665,NC,30OFF,0.15
3927,NC,30OFF,0.15
2274,NC,30OFF,0.16
2405,NC,30OFF,0.15
3064,NC,30OFF,0.15
2304,NC,30OFF,0.16
2339,NC,30OFF,0.12
3283,NC,30OFF,0.12
2974,NC,30OFF,0.17
3705,NC,30OFF,0.16
3287,NC,30OFF,0.16
2698,NC,30OFF,0.12
3438,NC,30OFF,0.13
2350,NC,30OFF,0.14
2439,NC,30OFF,0.19
2093,NC,30OFF,0.14
2559,NC,30OFF,0.15
2142,NC,30OFF,0.16
3941,NC,30OFF,0.12
2905,NC,30OFF,0.15
3248,NC,30OFF,0.17
2827,NC,30OFF,0.2
3587,NC,30OFF,0.15
3335,NC,30OFF,0.2
3053,NC,30OFF,0.18
2241,NC,30OFF,0.17
2780,NC,30OFF,0.17
2720,NC,30OFF,0.15
3544,NC,30OFF,0.18
3120,NC,30OFF,0.15
3020,NC,30OFF,0.14
2629,NC,30OFF,0.16
2501,NC,30OFF,0.17
2662,NC,30OFF,0.17
2573,NC,30OFF,0.14
3589,NC,30OFF,0.16
3815,NC,30OFF,0.18
2313,NC,30OFF,0.17
3161,NC,30OFF,0.17
3539,NC,30OFF,0.16
2660,NC,30OFF,0.15
3304,NC,30OFF,0.17
3001,NC,30OFF,0.15
3256,NC,30OFF,0.16
2424,NC,30OFF,0.13
2308,NC,30OFF,0.14
3842,NC,30OFF,0.13
3447,NC,30OFF,0.1
2959,NC,30OFF,0.13
3675,NC,30OFF,0.1
2397,NC,30OFF,0.12
2337,NC,30OFF,0.14
3773,NC,30OFF,0.17
2110,NC,30OFF,0.12
3260,NC,30OFF,0.13
2608,NC,30OFF,0.17
2486,NC,30OFF,0.1
3944,NC,30OFF,0.15
2265,NC,30OFF,0.16
2914,NC,30OFF,0.14
2167,NC,30OFF,0.1
3341,NC,30OFF,0.11
3565,NC,30OFF,0.15
2900,NC,30OFF,0.13
2303,NC,30OFF,0.14
3348,NC,30OFF,0.1
2375,NC,30OFF,0.12
3971,NC,30OFF,0.12
2678,NC,30OFF,0.14
2791,NC,30OFF,0.14
3873,NC,30OFF,0.12
3370,NC,30OFF,0.09
3993,NC,30OFF,0.14
2063,NC,30OFF,0.11
3472,NC,30OFF,0.12
3796,NC,30OFF,0.09
2821,NC,30OFF,0.13
3357,NC,30OFF,0.15
2987,NC,30OFF,0.15
3962,NC,30OFF,0.13
3744,NC,30OFF,0.13
3685,NC,30OFF,0.15
3460,NC,30OFF,0.1
3142,NC,30OFF,0.11
3026,NC,30OFF,0.16
2781,NC,30OFF,0.16
2834,NC,30OFF,0.12
2674,NC,30OFF,0.15
2495,NC,30OFF,0.12
2206,NC,30OFF,0.13
3416,NC,30OFF,0.12
3883,NC,30OFF,0.14
3917,NC,30OFF,0.11
3865,NC,30OFF,0.14
2769,NC,30OFF,0.14
3387,NC,30OFF,0.13
2092,NC,30OFF,0.17
2621,NC,30OFF,0.12
2534,NC,30OFF,0.15
3576,NC,30OFF,0.14
3601,NC,30OFF,0.16
2867,NC,30OFF,0.15
3855,NC,30OFF,0.16
3636,NC,30OFF,0.1
2562,NC,30OFF,0.16
2242,NC,30OFF,0.14
2577,NC,30OFF,0.14
3514,NC,30OFF,0.12
3705,NC,30OFF,0.13
3382,NC,30OFF,0.14
2123,NC,30OFF,0.13
3147,NC,30OFF,0.12
2691,NC,30OFF,0.13
2654,NC,30OFF,0.16
2901,NC,30OFF,0.09
2421,NC,30OFF,0.13
2508,NC,30OFF,0.12
2854,NC,30OFF,0.12
3976,NC,30OFF,0.14
3063,NC,30OFF,0.13
2558,NC,30OFF,0.12
3747,NC,30OFF,0.12
2773,NC,30OFF,0.12
2256,NC,30OFF,0.09
3600,NC,30OFF,0.14
2283,NC,30OFF,0.11
3490,NC,30OFF,0.14
3908,NC,30OFF,0.09
2094,NC,30OFF,0.1
2731,NC,30OFF,0.17
3790,NC,30OFF,0.13
3827,NC,30OFF,0.11
3370,NC,30OFF,0.12
3831,NC,30OFF,0.13
2695,NC,30OFF,0.09
3563,NC,30OFF,0.1
3353,NC,30OFF,0.14
3784,NC,30OFF,0.09
3421,NC,30OFF,0.09
3099,NC,30OFF,0.13
3032,NC,30OFF,0.11
3252,NC,30OFF,0.17
3031,NC,30OFF,0.12
3087,NC,30OFF,0.1
2112,NC,30OFF,0.1
2776,NC,30OFF,0.12
3710,NC,30OFF,0.14
3834,NC,30OFF,0.12
3411,NC,30OFF,0.14
2102,NC,30OFF,0.1
2228,NC,30OFF,0.15
2739,NC,30OFF,0.12
2165,NC,30OFF,0.14
3310,NC,30OFF,0.13
2760,NC,30OFF,0.1
2475,NC,30OFF,0.16
2118,NC,30OFF,0.17
2876,NC,30OFF,0.09
3369,NC,30OFF,0.13
3774,NC,30OFF,0.12
3368,NC,30OFF,0.12
2835,NC,30OFF,0.13
3069,NC,30OFF,0.1
